transaction_id,account_id,transaction_date,transaction_type,channel,amount
10395,4413,2024-05-21,Debit,NEFT,33929
10396,5865,2023-12-13,Debit,NEFT,18655
10397,4717,2023-12-14,Credit,IMPS,56090
10398,8196,2024-01-17,Credit,IMPS,22323
10399,6461,2024-10-03,Credit,ATM,60781
10400,1547,2024-04-26,Credit,UPI,61707
10401,7759,2024-11-27,Debit,NEFT,46582
10402,2309,2024-05-13,Debit,IMPS,56436
10403,5535,2023-09-19,Credit,IMPS,72865
10404,4467,2024-02-14,Debit,Cash,37375
10405,6455,2023-08-19,Debit,ATM,14193
10406,5957,2023-11-21,Debit,Card,44170
10407,7046,2024-05-04,Credit,NEFT,27460
10408,771,2024-03-22,Debit,Card,88100
10409,5259,2023-10-27,Credit,Cash,83651
10410,8132,2023-06-28,Credit,UPI,41095
10411,1976,2023-11-10,Debit,UPI,15366
10412,1768,2023-01-02,Credit,UPI,79265
10413,5418,2024-09-23,Debit,Cash,53376
10414,100,2023-07-01,Credit,Cash,2766
10415,589,2024-08-27,Debit,NEFT,10497
10416,5981,2024-01-18,Debit,Cash,91374
10417,4150,2023-04-18,Debit,UPI,7761
10418,6620,2023-03-16,Debit,Cash,36743
10419,1205,2023-08-11,Debit,NEFT,48840
10420,6814,2023-04-05,Credit,ATM,1307
10421,2302,2024-06-24,Credit,IMPS,37657
10422,2206,2024-08-10,Debit,IMPS,42669
10423,2352,2024-10-13,Debit,Cash,75086
10424,3710,2024-03-30,Credit,NEFT,19274
10425,1965,2024-05-30,Credit,IMPS,86277
10426,7437,2024-06-01,Credit,Card,21330
10427,6530,2023-01-06,Debit,UPI,9837
10428,2724,2024-01-06,Credit,Card,15304
10429,7807,2023-04-30,Credit,IMPS,22369
10430,3932,2024-08-17,Credit,Cash,44435
10431,8744,2024-12-25,Debit,Cash,72816
10432,6155,2024-02-05,Debit,Card,73949
10433,6018,2023-04-23,Credit,UPI,6088
10434,6640,2024-07-11,Debit,UPI,82389
10435,540,2023-06-27,Credit,Cash,99471
10436,4414,2023-01-28,Debit,UPI,65689
10437,6397,2024-01-30,Credit,UPI,5077
10438,3370,2023-02-13,Debit,Cash,47714
10439,4496,2023-09-22,Debit,IMPS,57106
10440,437,2024-10-27,Credit,NEFT,32041
10441,7597,2023-12-23,Credit,NEFT,3079
10442,4110,2024-10-13,Credit,Cash,58568
10443,7367,2024-05-07,Credit,NEFT,45419
10444,1956,2023-06-10,Credit,UPI,35771
10445,3119,2023-01-05,Debit,NEFT,55135
10446,7866,2023-04-21,Debit,Card,32901
10447,6219,2023-02-27,Debit,Card,62825
10448,756,2023-10-06,Debit,NEFT,43854
10449,7514,2023-08-13,Debit,ATM,81869
10450,2761,2024-09-10,Credit,UPI,41735
10451,7936,2024-09-11,Credit,Card,87472
10452,2446,2023-11-11,Debit,IMPS,30094
10453,1168,2024-01-27,Credit,IMPS,48493
10454,6613,2023-03-02,Debit,UPI,53359
10455,2977,2023-08-07,Credit,ATM,96876
10456,1819,2023-06-29,Debit,UPI,65722
10457,8684,2023-08-17,Debit,ATM,69728
10458,7170,2023-01-10,Debit,Card,27782
10459,1765,2023-07-14,Credit,NEFT,30342
10460,5594,2024-10-24,Credit,Cash,58908
10461,6839,2024-10-08,Debit,ATM,97694
10462,7776,2024-08-18,Debit,UPI,66949
10463,8359,2023-09-18,Debit,ATM,27387
10464,7189,2024-03-13,Debit,ATM,70409
10465,7354,2023-02-18,Credit,UPI,57060
10466,4612,2024-08-02,Debit,UPI,36032
10467,2540,2024-03-14,Credit,ATM,55604
10468,5105,2024-06-27,Credit,IMPS,40642
10469,2230,2023-08-13,Credit,IMPS,56101
10470,6968,2024-09-10,Debit,Card,75083
10471,3701,2024-08-03,Credit,Card,56362
10472,2830,2024-09-28,Debit,Cash,81329
10473,8940,2024-05-09,Credit,UPI,54776
10474,2982,2023-04-08,Debit,ATM,21355
10475,6418,2023-11-19,Debit,UPI,18513
10476,4617,2023-01-12,Debit,UPI,60796
10477,7013,2023-12-05,Debit,UPI,41826
10478,7242,2024-06-17,Credit,IMPS,89260
10479,3354,2024-08-07,Debit,Cash,39068
10480,8771,2023-04-14,Credit,Card,16656
10481,3921,2024-01-04,Credit,ATM,3221
10482,3829,2023-01-28,Credit,Card,75097
10483,510,2024-06-27,Credit,ATM,65509
10484,1051,2024-04-02,Debit,UPI,33404
10485,3404,2023-08-12,Credit,UPI,64947
10486,6067,2024-06-13,Credit,ATM,17272
10487,2230,2024-07-01,Debit,IMPS,91941
10488,1576,2024-07-12,Credit,ATM,49187
10489,1783,2024-06-10,Debit,Cash,24598
10490,7786,2024-08-14,Debit,Card,9906
10491,3195,2023-02-20,Debit,IMPS,28353
10492,8962,2024-08-10,Credit,IMPS,48381
10493,4230,2023-01-17,Credit,IMPS,79529
10494,211,2024-11-13,Debit,Card,25791
10495,2570,2023-08-14,Debit,Cash,46870
10496,685,2023-05-13,Debit,NEFT,24632
10497,4848,2023-09-05,Debit,Cash,79745
10498,3350,2024-08-26,Credit,ATM,11105
10499,8599,2024-03-25,Debit,IMPS,91622
10500,3441,2024-12-08,Debit,IMPS,19610
10501,6150,2024-05-29,Credit,Cash,80299
10502,2970,2023-06-17,Credit,Cash,83154
10503,5963,2023-02-20,Debit,Cash,24671
10504,6424,2024-11-15,Debit,NEFT,51168
10505,1001,2024-01-23,Credit,ATM,31432
10506,4313,2023-08-26,Debit,UPI,48443
10507,3041,2024-05-15,Credit,Card,1715
10508,2382,2023-11-01,Debit,ATM,7077
10509,3818,2024-08-23,Debit,IMPS,58649
10510,3937,2023-07-10,Credit,IMPS,80094
10511,754,2024-01-21,Credit,UPI,91301
10512,597,2023-07-17,Debit,NEFT,23842
10513,5631,2024-02-24,Credit,Cash,26260
10514,7586,2024-05-08,Debit,Cash,46510
10515,3260,2024-03-11,Debit,IMPS,87987
10516,7725,2023-01-21,Debit,UPI,76074
10517,6522,2024-11-30,Credit,NEFT,76969
10518,2647,2023-03-24,Debit,ATM,35896
10519,7055,2024-08-14,Credit,NEFT,29197
10520,1662,2024-08-03,Credit,NEFT,54306
10521,317,2023-05-18,Debit,Card,52982
10522,7793,2024-02-07,Credit,ATM,99325
10523,6566,2024-08-11,Credit,Cash,35452
10524,5283,2023-02-23,Debit,ATM,66493
10525,1313,2023-01-21,Debit,IMPS,51916
10526,7283,2023-07-27,Credit,NEFT,1220
10527,1518,2024-09-16,Debit,UPI,21048
10528,4710,2024-05-15,Debit,Cash,7510
10529,8328,2023-03-28,Credit,Card,57774
10530,691,2024-06-07,Credit,Cash,91663
10531,1403,2024-08-16,Debit,ATM,56669
10532,5700,2024-12-31,Debit,UPI,68661
10533,4531,2024-06-04,Credit,ATM,82202
10534,101,2024-03-07,Credit,ATM,59010
10535,3759,2024-08-19,Debit,ATM,75476
10536,7303,2023-08-16,Debit,IMPS,33019
10537,6391,2023-02-05,Credit,Card,75062
10538,6358,2024-02-08,Debit,Cash,22978
10539,8052,2023-10-24,Credit,NEFT,2775
10540,444,2023-08-16,Credit,Card,46061
10541,6872,2023-10-28,Credit,NEFT,64487
10542,29,2023-11-28,Credit,ATM,14524
10543,3345,2024-08-12,Debit,Cash,97995
10544,1005,2024-08-21,Debit,ATM,86404
10545,8749,2024-10-16,Debit,Cash,36567
10546,3662,2024-08-17,Debit,ATM,83501
10547,3555,2024-02-16,Credit,IMPS,61736
10548,546,2023-08-10,Credit,UPI,32528
10549,2966,2024-01-15,Credit,IMPS,14554
10550,2527,2024-10-24,Credit,Card,2191
10551,1267,2023-09-06,Debit,Cash,15530
10552,6888,2023-09-26,Credit,UPI,62137
10553,1338,2024-11-04,Debit,UPI,43513
10554,6797,2024-10-09,Credit,ATM,73864
10555,2164,2024-08-18,Credit,Card,36240
10556,3892,2024-05-03,Debit,UPI,33092
10557,8585,2024-01-29,Debit,IMPS,79135
10558,8008,2023-04-23,Credit,NEFT,66172
10559,404,2023-10-09,Credit,NEFT,26175
10560,5118,2024-12-25,Credit,UPI,66799
10561,6831,2024-01-18,Debit,Cash,93516
10562,5434,2024-04-20,Debit,Cash,75939
10563,2452,2023-07-08,Debit,Card,60639
10564,589,2023-12-12,Debit,ATM,49854
10565,306,2023-12-23,Debit,Card,56994
10566,8536,2023-10-18,Credit,Card,48030
10567,1289,2023-07-14,Debit,IMPS,84038
10568,2572,2024-04-02,Credit,IMPS,35840
10569,7097,2024-09-02,Debit,Cash,15224
10570,5026,2024-02-15,Credit,Cash,33933
10571,8139,2023-06-18,Credit,Cash,89342
10572,494,2024-08-03,Credit,IMPS,17042
10573,419,2023-05-31,Credit,UPI,40178
10574,1639,2024-09-04,Credit,UPI,84657
10575,1433,2023-05-22,Credit,IMPS,40884
10576,6152,2023-07-10,Credit,NEFT,65547
10577,4781,2024-02-13,Credit,ATM,55575
10578,876,2024-10-01,Credit,UPI,76256
10579,1166,2024-04-26,Debit,ATM,5598
10580,193,2024-05-17,Debit,UPI,40392
10581,4980,2023-08-22,Credit,Card,95623
10582,2526,2023-02-10,Credit,NEFT,61137
10583,8801,2024-06-06,Debit,IMPS,99399
10584,3647,2023-11-05,Credit,UPI,27907
10585,8622,2023-02-23,Credit,UPI,51743
10586,3595,2023-08-16,Credit,IMPS,4341
10587,3581,2024-03-06,Credit,ATM,59084
10588,3360,2023-04-13,Credit,Cash,79428
10589,8017,2024-01-11,Credit,Cash,408
10590,7950,2023-05-29,Debit,Card,48483
10591,8193,2023-08-27,Debit,ATM,1051
10592,5835,2023-07-06,Debit,NEFT,3245
10593,6247,2024-03-30,Credit,Card,10899
10594,622,2023-06-17,Debit,ATM,33866
10595,1957,2023-06-16,Credit,Cash,41210
10596,7975,2023-09-19,Credit,ATM,23875
10597,7490,2023-12-11,Debit,ATM,90791
10598,8371,2023-12-25,Debit,ATM,69954
10599,6603,2024-02-29,Credit,IMPS,13166
10600,3659,2023-03-06,Credit,UPI,3430
10601,4082,2024-12-09,Credit,IMPS,20025
10602,2550,2024-10-10,Credit,NEFT,60420
10603,7077,2023-02-03,Credit,UPI,53902
10604,8726,2024-06-30,Debit,ATM,81528
10605,4070,2024-05-27,Credit,Cash,80615
10606,7411,2023-05-15,Debit,ATM,72036
10607,3474,2023-12-12,Credit,IMPS,82559
10608,8447,2023-11-06,Debit,Card,25591
10609,2507,2023-03-01,Credit,Cash,73947
10610,1614,2024-07-21,Credit,NEFT,70179
10611,5732,2023-09-22,Debit,ATM,42621
10612,7784,2024-06-08,Credit,IMPS,8621
10613,776,2023-02-20,Credit,IMPS,35554
10614,1693,2023-02-10,Credit,ATM,99588
10615,2918,2023-03-18,Debit,ATM,18908
10616,58,2024-02-24,Debit,Card,66713
10617,1207,2024-01-09,Debit,NEFT,59067
10618,7943,2024-04-19,Credit,Cash,51724
10619,6856,2023-02-28,Credit,NEFT,11668
10620,7064,2023-04-02,Debit,UPI,57534
10621,8820,2023-07-16,Debit,NEFT,71010
10622,7909,2024-07-11,Debit,ATM,91849
10623,4306,2023-05-26,Debit,NEFT,28408
10624,6728,2023-10-07,Credit,NEFT,12686
10625,8137,2023-09-04,Credit,Cash,37161
10626,2503,2024-02-18,Debit,IMPS,94479
10627,1083,2023-06-15,Credit,UPI,35062
10628,6208,2023-04-13,Debit,ATM,17598
10629,1879,2024-03-05,Debit,IMPS,14176
10630,3217,2023-11-15,Credit,Cash,54563
10631,1212,2024-02-01,Debit,NEFT,66455
10632,2537,2024-02-25,Credit,Cash,37895
10633,4175,2023-03-29,Credit,ATM,94085
10634,4815,2023-10-29,Debit,ATM,68264
10635,3052,2023-09-09,Credit,NEFT,76797
10636,7732,2024-09-24,Debit,Cash,77034
10637,4477,2024-08-23,Credit,ATM,92524
10638,1157,2024-02-14,Credit,IMPS,20980
10639,376,2024-11-30,Credit,IMPS,32037
10640,8666,2024-05-13,Credit,ATM,71110
10641,7726,2024-11-29,Debit,IMPS,35137
10642,4767,2024-07-05,Credit,IMPS,57266
10643,1778,2023-03-03,Debit,Cash,70405
10644,1766,2023-02-27,Credit,ATM,61192
10645,3581,2024-10-20,Credit,NEFT,34291
10646,2636,2024-09-08,Credit,Card,59333
10647,5422,2023-01-13,Debit,Cash,69333
10648,4761,2023-01-07,Credit,UPI,69548
10649,1888,2023-06-10,Debit,UPI,20669
10650,664,2024-12-11,Debit,Cash,98250
10651,1918,2024-10-01,Credit,NEFT,87783
10652,8849,2023-04-20,Credit,Cash,67321
10653,3176,2024-09-11,Credit,ATM,1470
10654,1452,2024-04-24,Credit,Card,20172
10655,484,2023-12-01,Credit,Cash,86755
10656,5543,2024-08-14,Credit,Cash,31052
10657,4748,2023-06-01,Debit,ATM,65533
10658,3735,2023-04-09,Debit,Card,1479
10659,6045,2023-06-21,Credit,Cash,3731
10660,6843,2024-08-19,Credit,Cash,13978
10661,8483,2024-04-23,Debit,UPI,83983
10662,6103,2023-07-14,Debit,Cash,62755
10663,4569,2024-12-28,Credit,Cash,6799
10664,2850,2023-05-18,Debit,ATM,47649
10665,5709,2024-09-21,Debit,Card,27489
10666,1716,2024-03-15,Credit,IMPS,79853
10667,132,2024-12-02,Credit,ATM,13266
10668,7384,2024-03-26,Debit,Card,12842
10669,1075,2024-01-07,Credit,ATM,45192
10670,1577,2023-12-08,Credit,Cash,59282
10671,7211,2024-08-12,Credit,Cash,80010
10672,8406,2024-05-12,Debit,ATM,85718
10673,4687,2023-01-27,Credit,IMPS,87291
10674,5285,2023-07-20,Credit,Card,41532
10675,2750,2023-02-03,Debit,ATM,7501
10676,5533,2024-12-06,Credit,ATM,14574
10677,1614,2024-08-03,Debit,Cash,56391
10678,5285,2023-11-01,Debit,ATM,8041
10679,8528,2024-05-31,Debit,UPI,77467
10680,6217,2024-06-22,Credit,Card,38127
10681,2972,2024-08-19,Debit,IMPS,55763
10682,8617,2024-02-25,Credit,Card,96055
10683,3018,2023-06-25,Debit,IMPS,57439
10684,4251,2023-08-25,Credit,ATM,63652
10685,1433,2024-02-24,Credit,IMPS,34616
10686,4970,2024-02-17,Credit,Cash,96025
10687,6465,2023-10-26,Debit,IMPS,741
10688,1109,2023-07-03,Credit,Cash,78888
10689,17,2024-10-28,Credit,IMPS,45674
10690,2247,2024-05-24,Debit,Cash,84064
10691,1124,2023-12-01,Debit,UPI,48315
10692,8601,2024-04-08,Debit,NEFT,68731
10693,4173,2024-05-26,Credit,Card,95782
10694,583,2024-11-23,Debit,Card,28421
10695,7345,2023-01-14,Debit,UPI,90365
10696,1492,2023-06-26,Debit,NEFT,94838
10697,3246,2023-10-17,Debit,ATM,8889
10698,3215,2023-11-23,Debit,UPI,81829
10699,428,2023-12-15,Debit,NEFT,35761
10700,2899,2023-10-20,Debit,NEFT,96026
10701,4180,2023-12-19,Debit,UPI,41768
10702,7658,2023-10-20,Debit,Card,11720
10703,4240,2023-01-27,Credit,ATM,11753
10704,1872,2023-10-29,Debit,IMPS,59385
10705,2317,2024-11-20,Debit,ATM,62377
10706,3901,2023-01-09,Credit,Cash,68407
10707,6414,2024-10-08,Credit,UPI,71069
10708,6851,2024-02-20,Credit,IMPS,73141
10709,6823,2024-01-12,Credit,NEFT,9027
10710,5416,2024-11-16,Credit,ATM,53848
10711,8189,2023-09-15,Credit,Cash,41629
10712,8531,2024-02-11,Credit,IMPS,80337
10713,8124,2023-02-24,Debit,NEFT,27657
10714,5969,2023-07-13,Debit,UPI,42126
10715,8585,2023-03-19,Debit,Cash,71014
10716,1778,2023-08-31,Credit,ATM,78297
10717,1108,2023-06-21,Credit,ATM,51204
10718,4688,2024-01-10,Credit,NEFT,44871
10719,6913,2024-08-17,Credit,Cash,56667
10720,18,2024-07-25,Credit,ATM,42353
10721,3059,2023-08-15,Credit,UPI,50006
10722,8527,2023-08-29,Credit,Cash,3433
10723,2170,2023-06-01,Debit,NEFT,83601
10724,8756,2023-03-07,Debit,UPI,23950
10725,6172,2023-08-15,Credit,Cash,14910
10726,8059,2024-02-01,Debit,IMPS,39817
10727,498,2024-06-19,Credit,NEFT,52619
10728,1171,2024-03-16,Debit,ATM,53663
10729,646,2024-03-08,Debit,UPI,51548
10730,2879,2024-11-03,Credit,NEFT,49521
10731,4030,2023-08-10,Credit,Card,91455
10732,2251,2023-08-26,Debit,ATM,76875
10733,8754,2024-12-23,Debit,ATM,34990
10734,7395,2023-11-13,Debit,IMPS,85688
10735,6494,2024-10-02,Credit,IMPS,71714
10736,3158,2023-10-16,Debit,Card,38987
10737,6636,2023-09-15,Credit,UPI,71770
10738,2760,2024-07-17,Credit,IMPS,9160
10739,776,2024-11-14,Credit,Card,55459
10740,3910,2024-11-03,Credit,IMPS,81644
10741,5889,2024-05-09,Debit,Cash,78213
10742,6347,2023-11-02,Credit,IMPS,1645
10743,6465,2024-07-10,Credit,ATM,81986
10744,1964,2023-09-15,Debit,UPI,36351
10745,384,2024-04-16,Debit,Card,44082
10746,4608,2023-08-22,Debit,Cash,8623
10747,2057,2024-07-07,Credit,UPI,63617
10748,6806,2024-04-17,Debit,Cash,72544
10749,3043,2024-10-19,Debit,ATM,89577
10750,1139,2023-01-25,Credit,Cash,44918
10751,4774,2023-04-19,Credit,NEFT,32972
10752,1822,2024-11-07,Debit,ATM,96147
10753,2846,2024-11-20,Debit,NEFT,57049
10754,7779,2023-01-14,Credit,UPI,50780
10755,3565,2024-07-11,Credit,ATM,9908
10756,4556,2023-04-20,Debit,IMPS,44934
10757,8551,2023-03-25,Debit,Cash,26077
10758,30,2024-07-29,Debit,IMPS,19159
10759,8699,2023-09-28,Credit,ATM,74058
10760,8189,2024-12-21,Credit,Card,22923
10761,2756,2024-11-25,Debit,ATM,74039
10762,3297,2024-05-14,Debit,UPI,15095
10763,6884,2023-02-25,Credit,NEFT,15702
10764,2343,2024-09-08,Debit,Cash,35405
10765,3422,2023-06-23,Credit,Cash,10374
10766,3285,2023-08-08,Debit,ATM,98135
10767,1351,2023-12-16,Credit,Cash,70127
10768,8214,2024-12-03,Debit,ATM,99039
10769,7634,2024-04-15,Debit,NEFT,85663
10770,3959,2024-01-31,Credit,UPI,8053
10771,6662,2023-04-11,Debit,Cash,23309
10772,1595,2023-12-03,Debit,NEFT,18514
10773,4871,2023-08-29,Debit,UPI,5957
10774,6708,2023-12-17,Debit,NEFT,54524
10775,5410,2024-01-05,Debit,Card,12532
10776,619,2024-06-11,Debit,ATM,9564
10777,6996,2024-11-13,Debit,IMPS,10956
10778,6815,2023-02-10,Debit,Cash,27117
10779,5635,2023-07-18,Credit,Card,6137
10780,8983,2024-02-25,Credit,NEFT,99040
10781,2307,2024-11-10,Credit,ATM,37173
10782,4183,2023-10-23,Credit,ATM,10282
10783,1005,2023-05-15,Debit,Cash,81678
10784,7961,2024-12-16,Credit,Card,27370
10785,2235,2023-10-02,Debit,Card,70670
10786,3281,2024-12-09,Credit,ATM,82841
10787,5847,2024-11-11,Credit,ATM,73549
10788,4434,2023-10-22,Debit,IMPS,29066
10789,7146,2024-01-11,Debit,UPI,13204
10790,5667,2023-03-03,Credit,NEFT,33163
10791,3593,2023-06-08,Credit,NEFT,430
10792,8042,2024-01-28,Debit,IMPS,6401
10793,7131,2024-12-20,Credit,UPI,88588
10794,8455,2024-04-06,Credit,UPI,28339
10795,5773,2023-08-07,Credit,ATM,81759
10796,5783,2023-12-28,Credit,Cash,20555
10797,7751,2023-12-24,Credit,Cash,16575
10798,5788,2023-05-28,Credit,UPI,16642
10799,8706,2023-09-28,Credit,UPI,96823
10800,7397,2023-07-28,Debit,UPI,54353
10801,1826,2023-06-04,Credit,Card,44288
10802,3577,2024-09-27,Debit,Cash,55235
10803,2085,2024-06-20,Debit,Card,88820
10804,3426,2023-01-03,Debit,IMPS,73376
10805,4624,2024-08-03,Credit,UPI,91192
10806,6060,2024-01-21,Debit,ATM,21642
10807,6043,2024-01-05,Debit,Card,56590
10808,5248,2024-06-04,Credit,UPI,73123
10809,5004,2023-09-25,Debit,Cash,2896
10810,4185,2024-09-11,Credit,ATM,45380
10811,1980,2023-12-02,Debit,UPI,58949
10812,5493,2023-06-07,Credit,UPI,48339
10813,8410,2023-01-30,Credit,Cash,40912
10814,4949,2023-06-12,Debit,NEFT,49643
10815,5871,2024-02-12,Credit,UPI,29946
10816,117,2024-09-08,Debit,ATM,27035
10817,8007,2024-01-21,Credit,ATM,11574
10818,984,2023-09-03,Debit,NEFT,1411
10819,274,2023-01-04,Debit,Cash,22777
10820,6947,2023-08-05,Credit,IMPS,5271
10821,293,2024-07-15,Debit,ATM,31332
10822,3672,2023-03-31,Credit,ATM,10117
10823,5496,2024-06-09,Credit,NEFT,99680
10824,7630,2023-05-01,Debit,NEFT,19912
10825,4659,2024-09-28,Credit,Cash,81084
10826,3463,2023-11-03,Credit,ATM,33611
10827,6165,2024-06-07,Credit,ATM,16718
10828,2332,2023-04-14,Debit,IMPS,38696
10829,3744,2023-12-03,Credit,UPI,82712
10830,2643,2024-05-04,Debit,NEFT,3005
10831,1081,2024-08-07,Debit,ATM,29081
10832,7885,2023-10-31,Debit,Cash,75203
10833,5502,2023-01-25,Credit,Cash,88868
10834,2353,2023-03-27,Debit,Card,6930
10835,4626,2024-05-04,Debit,Cash,55096
10836,8078,2024-07-30,Credit,NEFT,75550
10837,5196,2024-07-23,Credit,NEFT,30368
10838,6644,2023-02-18,Debit,UPI,45770
10839,3379,2024-07-18,Credit,UPI,53711
10840,6074,2024-11-28,Debit,ATM,18600
10841,1007,2023-11-30,Credit,ATM,64625
10842,5906,2024-07-28,Credit,NEFT,64377
10843,6123,2023-09-26,Credit,Card,21702
10844,6852,2024-02-29,Credit,Cash,19373
10845,1751,2023-05-21,Debit,NEFT,69268
10846,2489,2024-09-06,Credit,IMPS,45330
10847,3874,2023-08-27,Credit,Cash,25201
10848,4094,2023-05-16,Debit,UPI,17133
10849,1725,2024-05-18,Credit,Card,25372
10850,5632,2023-01-11,Debit,UPI,47479
10851,3919,2023-07-08,Debit,UPI,81128
10852,3303,2023-04-17,Credit,ATM,33238
10853,1869,2023-01-22,Debit,Card,6041
10854,897,2023-10-09,Debit,ATM,79090
10855,4892,2024-02-07,Debit,Card,84077
10856,7602,2024-05-26,Debit,IMPS,47240
10857,2903,2023-12-01,Credit,NEFT,34622
10858,8955,2024-06-04,Debit,IMPS,63815
10859,8619,2024-04-05,Debit,NEFT,14083
10860,2285,2024-03-02,Credit,ATM,20430
10861,7960,2023-10-19,Credit,Card,16313
10862,6212,2023-11-23,Credit,NEFT,10770
10863,4188,2024-02-03,Credit,NEFT,3234
10864,7597,2024-01-24,Debit,ATM,50506
10865,1460,2024-09-11,Credit,ATM,96401
10866,5630,2023-06-15,Debit,NEFT,39224
10867,8342,2023-05-31,Debit,NEFT,96469
10868,6774,2024-08-10,Debit,UPI,68779
10869,161,2024-04-08,Credit,ATM,46903
10870,7010,2024-12-08,Debit,UPI,7745
10871,6832,2023-03-01,Credit,Card,36850
10872,5845,2024-06-15,Debit,Card,32439
10873,8311,2024-11-29,Debit,UPI,35177
10874,6221,2024-10-27,Debit,NEFT,59411
10875,7941,2024-09-03,Credit,IMPS,58148
10876,1170,2023-10-12,Debit,Cash,58656
10877,6989,2024-03-06,Credit,Cash,74755
10878,6952,2023-11-11,Credit,IMPS,71685
10879,6325,2024-07-07,Debit,ATM,6456
10880,5605,2024-09-02,Debit,UPI,50921
10881,7361,2024-10-07,Credit,NEFT,31360
10882,2435,2024-04-12,Credit,NEFT,80005
10883,6531,2023-08-02,Credit,NEFT,48862
10884,7486,2023-01-13,Debit,NEFT,64102
10885,7625,2023-01-04,Debit,NEFT,20640
10886,845,2023-08-28,Credit,NEFT,72665
10887,7090,2023-07-02,Debit,UPI,71299
10888,2524,2023-05-12,Credit,UPI,81803
10889,3333,2023-11-12,Debit,UPI,46580
10890,4141,2023-11-24,Credit,Cash,26915
10891,1505,2024-06-21,Credit,UPI,23250
10892,1105,2024-11-06,Credit,UPI,38674
10893,6897,2024-03-17,Credit,Card,7319
10894,4851,2023-12-02,Credit,Card,20596
10895,576,2023-04-26,Debit,NEFT,2649
10896,1912,2024-10-01,Credit,IMPS,82362
10897,5825,2023-07-11,Credit,IMPS,20500
10898,5240,2023-01-05,Debit,Cash,73619
10899,8235,2024-06-29,Debit,Cash,82475
10900,4000,2023-04-27,Debit,Card,76890
10901,2035,2023-06-19,Credit,UPI,17611
10902,6699,2024-03-03,Debit,IMPS,41971
10903,2856,2024-10-17,Debit,IMPS,62784
10904,4068,2023-04-16,Debit,IMPS,11885
10905,2460,2024-10-11,Debit,UPI,99414
10906,7775,2023-10-10,Debit,ATM,70616
10907,4794,2023-01-29,Credit,Cash,74230
10908,7750,2023-05-05,Debit,UPI,47809
10909,401,2023-07-29,Credit,Card,74458
10910,1653,2024-02-13,Debit,Card,54661
10911,5465,2023-06-30,Debit,IMPS,44762
10912,4390,2024-01-06,Debit,Card,93015
10913,1283,2024-10-31,Credit,NEFT,10603
10914,7574,2024-11-19,Credit,UPI,94062
10915,100,2023-04-26,Debit,UPI,120
10916,1694,2023-04-25,Credit,NEFT,25774
10917,5776,2024-01-26,Debit,Card,51886
10918,4072,2023-12-02,Credit,Card,92908
10919,692,2024-04-24,Debit,UPI,35311
10920,1809,2024-09-21,Debit,Card,14935
10921,4032,2024-11-18,Credit,UPI,50510
10922,4086,2024-11-17,Debit,Cash,53359
10923,7464,2023-08-08,Credit,Card,82016
10924,6180,2023-12-17,Credit,IMPS,21431
10925,4394,2024-09-19,Credit,Cash,14352
10926,1232,2024-07-23,Debit,ATM,63713
10927,339,2023-06-04,Debit,NEFT,42832
10928,4249,2023-11-21,Credit,UPI,60599
10929,8785,2024-07-31,Debit,ATM,42415
10930,6354,2024-02-06,Debit,IMPS,55697
10931,7619,2023-10-29,Debit,Card,35138
10932,6373,2024-11-06,Credit,IMPS,68687
10933,3402,2024-04-15,Credit,ATM,76202
10934,1248,2023-04-09,Credit,ATM,34253
10935,2838,2024-12-19,Debit,UPI,84305
10936,8974,2024-02-13,Debit,ATM,57401
10937,1511,2023-08-01,Debit,ATM,42373
10938,152,2023-04-04,Debit,ATM,75384
10939,62,2024-08-28,Credit,NEFT,97815
10940,5380,2023-12-13,Debit,ATM,45210
10941,7125,2023-05-31,Debit,IMPS,33380
10942,7922,2023-08-12,Debit,Cash,63154
10943,3928,2023-12-27,Debit,ATM,27439
10944,3524,2024-01-27,Credit,Card,26955
10945,5062,2024-11-12,Debit,Card,19733
10946,8155,2024-07-29,Credit,Cash,14025
10947,6573,2024-08-03,Credit,Card,89603
10948,4824,2023-04-28,Debit,IMPS,35650
10949,3554,2023-05-24,Credit,UPI,90421
10950,2432,2024-12-09,Debit,IMPS,17696
10951,3478,2023-06-05,Credit,Cash,63560
10952,6781,2024-11-08,Debit,IMPS,44042
10953,8912,2024-08-11,Credit,IMPS,15715
10954,4759,2024-02-12,Debit,IMPS,613
10955,3566,2024-01-31,Debit,UPI,72443
10956,4157,2024-10-24,Credit,NEFT,45815
10957,4384,2023-05-23,Credit,IMPS,91141
10958,8447,2023-01-05,Debit,Cash,24618
10959,2973,2024-03-08,Credit,Card,48960
10960,8295,2024-07-26,Credit,ATM,48660
10961,357,2024-01-06,Debit,Card,38884
10962,8883,2024-08-11,Credit,UPI,3141
10963,146,2023-07-24,Credit,IMPS,83031
10964,1030,2024-07-09,Debit,Card,75473
10965,1187,2024-11-25,Credit,Card,36923
10966,1138,2024-09-03,Credit,NEFT,88691
10967,6055,2023-11-27,Debit,NEFT,55101
10968,3512,2024-06-29,Debit,UPI,5494
10969,8960,2023-08-28,Debit,Cash,33068
10970,2846,2024-02-20,Debit,Cash,19200
10971,2761,2023-11-11,Credit,Cash,11416
10972,4123,2024-04-29,Credit,UPI,49758
10973,4306,2023-10-02,Credit,NEFT,90248
10974,2147,2023-02-05,Credit,IMPS,92407
